-1.4,0.6,0.6,2.6
2018/11/14/18:47:00.916,1313,-317,
2018/11/14/18:47:02.337,1249,-357,
2018/11/14/18:47:03.775,1166,-408,
2018/11/14/18:47:05.291,1054,-470,
2018/11/14/18:47:06.882,900,-544,
2018/11/14/18:47:08.617,684,-627,
2018/11/14/18:47:10.507,392,-698,
2018/11/14/18:47:12.507,35,-729,
2018/11/14/18:47:14.523,-325,-698,
2018/11/14/18:47:16.398,-626,-627,
2018/11/14/18:47:18.151,-850,-544,
2018/11/14/18:47:19.760,-696,-470,
2018/11/14/18:47:21.447,-493,-520,
2018/11/14/18:47:23.239,-247,-558,
2018/11/14/18:47:25.067,26,-573,
2018/11/14/18:47:26.896,299,-558,
2018/11/14/18:47:28.661,540,-520,
2018/11/14/18:47:30.349,738,-470,
2018/11/14/18:47:31.959,894,-419,
2018/11/14/18:47:33.490,1015,-373,
2018/11/14/18:47:34.963,1110,-334,
2018/11/14/18:47:36.401,1185,-300,
2018/11/14/18:47:37.916,1071,-282,
2018/11/14/18:47:39.354,990,-309,
2018/11/14/18:47:40.838,890,-340,
2018/11/14/18:47:42.369,768,-373,
2018/11/14/18:47:43.947,620,-408,
2018/11/14/18:47:45.603,444,-439,
2018/11/14/18:47:47.307,241,-461,
2018/11/14/18:47:49.057,21,-470,
2018/11/14/18:47:50.779,-199,-461,
2018/11/14/18:47:52.482,-404,-439,
2018/11/14/18:47:54.139,-584,-408,
2018/11/14/18:47:55.576,-501,-357,
2018/11/14/18:47:57.201,-342,-378,
2018/11/14/18:47:58.826,-167,-392,
2018/11/14/18:48:00.498,18,-397,
2018/11/14/18:48:02.154,201,-392,
2018/11/14/18:48:03.779,375,-378,
2018/11/14/18:48:05.400,532,-357,
2018/11/14/18:48:06.962,670,-334,
2018/11/14/18:48:08.494,788,-309,
2018/11/14/18:48:09.978,887,-285,
2018/11/14/18:48:11.431,972,-263,
2018/11/14/18:48:12.884,886,-246,
2018/11/14/18:48:14.337,801,-263,
2018/11/14/18:48:15.824,703,-282,
2018/11/14/18:48:17.331,592,-300,
2018/11/14/18:48:18.865,465,-317,
2018/11/14/18:48:20.432,325,-331,
2018/11/14/18:48:22.010,173,-340,
2018/11/14/18:48:23.635,15,-343,
2018/11/14/18:48:25.228,-143,-340,
2018/11/14/18:48:26.806,-296,-331,
2018/11/14/18:48:28.400,-437,-317,
2018/11/14/18:48:29.744,-387,-283,
2018/11/14/18:48:31.291,-260,-293,
2018/11/14/18:48:32.869,-125,-300,
2018/11/14/18:48:34.432,13,-302,
2018/11/14/18:48:35.994,152,-300,
2018/11/14/18:48:37.540,286,-293,
2018/11/14/18:48:39.087,412,-283,
2018/11/14/18:48:40.618,528,-271,
2018/11/14/18:48:42.118,634,-257,
2018/11/14/18:48:43.571,727,-243,
2018/11/14/18:48:45.025,811,-229,
2018/11/14/18:48:46.431,746,-214,
2018/11/14/18:48:47.918,665,-225,
2018/11/14/18:48:49.371,575,-236,
2018/11/14/18:48:50.853,477,-247,
2018/11/14/18:48:52.353,370,-256,
2018/11/14/18:48:53.884,255,-263,
2018/11/14/18:48:55.415,135,-268,
2018/11/14/18:48:56.947,12,-269,
2018/11/14/18:48:58.478,-112,-268,
2018/11/14/18:49:00.009,-232,-263,
2018/11/14/18:49:01.524,-347,-256,
2018/11/14/18:49:02.805,-315,-233,
2018/11/14/18:49:04.305,-210,-239,
2018/11/14/18:49:05.823,-101,-242,
2018/11/14/18:49:07.338,11,-243,
2018/11/14/18:49:08.854,122,-242,
2018/11/14/18:49:10.370,230,-239,
2018/11/14/18:49:11.870,335,-233,
2018/11/14/18:49:13.354,434,-226,
2018/11/14/18:49:14.823,526,-218,
2018/11/14/18:49:16.291,611,-209,
2018/11/14/18:49:17.729,689,-200,
2018/11/14/18:49:19.073,640,-187,
2018/11/14/18:49:20.510,565,-195,
2018/11/14/18:49:21.947,484,-202,
2018/11/14/18:49:23.385,398,-208,
2018/11/14/18:49:24.853,306,-214,
2018/11/14/18:49:26.338,210,-218,
2018/11/14/18:49:27.822,111,-221,
2018/11/14/18:49:29.306,10,-222,
2018/11/14/18:49:30.791,-91,-221,
2018/11/14/18:49:32.275,-191,-218,
2018/11/14/18:49:33.744,-287,-214,
2018/11/14/18:49:35.009,-264,-197,
2018/11/14/18:49:36.478,-175,-201,
2018/11/14/18:49:37.947,-84,-203,
2018/11/14/18:49:39.400,9,-203,
2018/11/14/18:49:40.868,101,-203,
2018/11/14/18:49:42.340,193,-201,
2018/11/14/18:49:43.793,281,-197,
2018/11/14/18:49:45.246,367,-193,
2018/11/14/18:49:46.683,448,-188,
2018/11/14/18:49:48.120,524,-182,
2018/11/14/18:49:49.544,596,-176,
2018/11/14/18:49:50.869,557,-166,
2018/11/14/18:49:52.291,489,-171,
2018/11/14/18:49:53.697,417,-176,
2018/11/14/18:49:55.135,340,-180,
2018/11/14/18:49:56.588,261,-183,
2018/11/14/18:49:58.025,178,-186,
2018/11/14/18:49:59.463,94,-187,
2018/11/14/18:50:00.918,8,-188,
2018/11/14/18:50:02.386,-77,-187,
2018/11/14/18:50:03.840,-162,-186,
2018/11/14/18:50:05.291,-245,-183,
