-0.8,1.2,0.6,2.6
2018/11/14/17:47:56.139,1054,-470,
2018/11/14/17:47:57.748,900,-544,
2018/11/14/17:47:59.451,684,-627,
2018/11/14/17:48:01.342,392,-698,
2018/11/14/17:48:03.342,35,-729,
2018/11/14/17:48:05.360,-325,-698,
2018/11/14/17:48:07.234,-626,-627,
2018/11/14/17:48:08.984,-850,-544,
2018/11/14/17:48:10.609,-1012,-470,
2018/11/14/17:48:12.125,-1130,-408,
2018/11/14/17:48:13.578,-1218,-357,
2018/11/14/17:48:15.140,-1080,-334,
2018/11/14/17:48:16.625,-982,-373,
2018/11/14/17:48:18.156,-856,-419,
2018/11/14/17:48:19.749,-696,-470,
2018/11/14/17:48:21.442,-493,-520,
2018/11/14/17:48:23.223,-247,-558,
2018/11/14/17:48:25.052,26,-573,
2018/11/14/17:48:26.912,299,-558,
2018/11/14/17:48:28.677,540,-520,
2018/11/14/17:48:30.349,738,-470,
2018/11/14/17:48:31.958,894,-419,
2018/11/14/17:48:33.490,768,-373,
2018/11/14/17:48:35.068,620,-408,
2018/11/14/17:48:36.724,444,-439,
2018/11/14/17:48:38.427,241,-461,
2018/11/14/17:48:40.161,21,-470,
2018/11/14/17:48:41.880,-199,-461,
2018/11/14/17:48:43.583,-404,-439,
2018/11/14/17:48:45.239,-584,-408,
2018/11/14/17:48:46.814,-735,-373,
2018/11/14/17:48:48.377,-860,-340,
2018/11/14/17:48:49.859,-962,-309,
2018/11/14/17:48:51.343,-863,-285,
2018/11/14/17:48:52.843,-760,-309,
2018/11/14/17:48:54.374,-640,-334,
2018/11/14/17:48:55.937,-501,-357,
2018/11/14/17:48:57.531,-342,-378,
2018/11/14/17:48:59.187,-167,-392,
2018/11/14/17:49:00.832,18,-397,
2018/11/14/17:49:02.482,201,-392,
2018/11/14/17:49:04.138,375,-378,
2018/11/14/17:49:05.732,532,-357,
2018/11/14/17:49:07.295,670,-334,
2018/11/14/17:49:08.732,592,-300,
2018/11/14/17:49:10.279,465,-317,
2018/11/14/17:49:11.857,325,-331,
2018/11/14/17:49:13.451,173,-340,
2018/11/14/17:49:15.044,15,-343,
2018/11/14/17:49:16.669,-143,-340,
2018/11/14/17:49:18.263,-296,-331,
2018/11/14/17:49:19.828,-437,-317,
2018/11/14/17:49:21.375,-565,-300,
2018/11/14/17:49:22.906,-679,-282,
2018/11/14/17:49:24.375,-778,-263,
2018/11/14/17:49:25.797,-706,-243,
2018/11/14/17:49:27.276,-611,-257,
2018/11/14/17:49:28.776,-505,-271,
2018/11/14/17:49:30.323,-387,-283,
2018/11/14/17:49:31.870,-260,-293,
2018/11/14/17:49:33.432,-125,-300,
2018/11/14/17:49:34.995,13,-302,
2018/11/14/17:49:36.557,152,-300,
2018/11/14/17:49:38.135,286,-293,
2018/11/14/17:49:39.667,412,-283,
2018/11/14/17:49:41.182,528,-271,
2018/11/14/17:49:42.526,477,-247,
2018/11/14/17:49:44.044,370,-256,
2018/11/14/17:49:45.575,255,-263,
2018/11/14/17:49:47.107,135,-268,
2018/11/14/17:49:48.653,12,-269,
2018/11/14/17:49:50.204,-112,-268,
2018/11/14/17:49:51.735,-232,-263,
2018/11/14/17:49:53.251,-347,-256,
2018/11/14/17:49:54.751,-455,-247,
2018/11/14/17:49:56.235,-555,-236,
2018/11/14/17:49:57.688,-645,-225,
2018/11/14/17:49:59.063,-593,-209,
2018/11/14/17:50:00.516,-507,-218,
2018/11/14/17:50:01.985,-414,-226,
2018/11/14/17:50:03.469,-315,-233,
2018/11/14/17:50:04.969,-210,-239,
2018/11/14/17:50:06.485,-101,-242,
2018/11/14/17:50:08.001,11,-243,
2018/11/14/17:50:09.494,122,-242,
2018/11/14/17:50:10.994,230,-239,
2018/11/14/17:50:12.478,335,-233,
2018/11/14/17:50:13.963,434,-226,
2018/11/14/17:50:15.260,398,-208,
2018/11/14/17:50:16.728,306,-214,
2018/11/14/17:50:18.197,210,-218,
2018/11/14/17:50:19.673,111,-221,
2018/11/14/17:50:21.173,10,-222,
2018/11/14/17:50:22.673,-91,-221,
2018/11/14/17:50:24.173,-191,-218,
2018/11/14/17:50:25.659,-287,-214,
2018/11/14/17:50:27.128,-380,-208,
2018/11/14/17:50:28.581,-467,-202,
2018/11/14/17:50:30.019,-548,-195,
2018/11/14/17:50:31.347,-509,-182,
2018/11/14/17:50:32.768,-432,-188,
2018/11/14/17:50:34.222,-350,-193,
2018/11/14/17:50:35.690,-264,-197,
2018/11/14/17:50:37.159,-175,-201,
2018/11/14/17:50:38.628,-84,-203,
2018/11/14/17:50:40.096,9,-203,
2018/11/14/17:50:41.565,101,-203,
2018/11/14/17:50:43.018,193,-201,
2018/11/14/17:50:44.487,281,-197,
2018/11/14/17:50:45.956,367,-193,
2018/11/14/17:50:47.237,340,-180,
2018/11/14/17:50:48.690,261,-183,
2018/11/14/17:50:50.125,178,-186,
2018/11/14/17:50:51.578,94,-187,
2018/11/14/17:50:53.031,8,-188,
2018/11/14/17:50:54.469,-77,-187,
2018/11/14/17:50:55.953,-162,-186,
2018/11/14/17:50:57.406,-245,-183,
2018/11/14/17:50:58.844,-325,-180,
2018/11/14/17:51:00.281,-401,-176,
2018/11/14/17:51:01.687,-474,-171,
