-0.4, 1.6, 0.6, 2.6
2018/11/14/16:01:09.125, 10000, 10000,
2018/11/14/16:01:13.798, 684, -627,
2018/11/14/16:01:15.689, 392, -698,
2018/11/14/16:01:17.689, 35, -729,
2018/11/14/16:01:19.705, -325, -698,
2018/11/14/16:01:21.592, -626, -627,
2018/11/14/16:01:23.326, -850, -544,
2018/11/14/16:01:24.935, -1012, -470,
2018/11/14/16:01:26.451, -1130, -408,
2018/11/14/16:01:27.904, -1218, -357,
2018/11/14/16:01:29.295, -1285, -317,
2018/11/14/16:01:30.674, -1338, -283,
2018/11/14/16:01:32.190, -1222, -271,
2018/11/14/16:01:33.580, -1158, -300,
2018/11/14/16:01:35.017, -1080, -334,
2018/11/14/16:01:36.501, -982, -373,
2018/11/14/16:01:38.032, -856, -419,
2018/11/14/16:01:39.657, -696, -470,
2018/11/14/16:01:41.345, -493, -520,
2018/11/14/16:01:43.141, -247, -558,
2018/11/14/16:01:44.969, 26, -573,
2018/11/14/16:01:46.797, 299, -558,
2018/11/14/16:01:48.565, 540, -520,
2018/11/14/16:01:50.034, 444, -439,
2018/11/14/16:01:51.722, 241, -461,
2018/11/14/16:01:53.456, 21, -470,
2018/11/14/16:01:55.190, -199, -461,
2018/11/14/16:01:56.878, -404, -439,
2018/11/14/16:01:58.534, -584, -408,
2018/11/14/16:02:00.112, -735, -373,
2018/11/14/16:02:01.659, -860, -340,
2018/11/14/16:02:03.159, -962, -309,
2018/11/14/16:02:04.612, -1047, -282,
2018/11/14/16:02:06.034, -1116, -257,
2018/11/14/16:02:07.502, -1023, -243,
2018/11/14/16:02:08.909, -949, -263,
2018/11/14/16:02:10.377, -863, -285,
2018/11/14/16:02:11.877, -760, -309,
2018/11/14/16:02:13.417, -640, -334,
2018/11/14/16:02:14.980, -501, -357,
2018/11/14/16:02:16.573, -342, -378,
2018/11/14/16:02:18.237, -167, -392,
2018/11/14/16:02:19.893, 18, -397,
2018/11/14/16:02:21.565, 201, -392,
2018/11/14/16:02:23.220, 375, -378,
2018/11/14/16:02:24.564, 325, -331,
2018/11/14/16:02:26.142, 173, -340,
2018/11/14/16:02:27.767, 15, -343,
2018/11/14/16:02:29.361, -143, -340,
2018/11/14/16:02:30.970, -296, -331,
2018/11/14/16:02:32.533, -437, -317,
2018/11/14/16:02:34.079, -565, -300,
2018/11/14/16:02:35.595, -679, -282,
2018/11/14/16:02:37.079, -778, -263,
2018/11/14/16:02:38.532, -864, -246,
2018/11/14/16:02:39.954, -939, -229,
2018/11/14/16:02:41.376, -866, -216,
2018/11/14/16:02:42.813, -791, -229,
2018/11/14/16:02:44.267, -706, -243,
2018/11/14/16:02:45.751, -611, -257,
2018/11/14/16:02:47.251, -505, -271,
2018/11/14/16:02:48.770, -387, -283,
2018/11/14/16:02:50.328, -260, -293,
2018/11/14/16:02:51.875, -125, -300,
2018/11/14/16:02:53.437, 13, -302,
2018/11/14/16:02:55.015, 152, -300,
2018/11/14/16:02:56.562, 286, -293,
2018/11/14/16:02:57.843, 255, -263,
2018/11/14/16:02:59.359, 135, -268,
2018/11/14/16:03:00.890, 12, -269,
2018/11/14/16:03:02.437, -112, -268,
2018/11/14/16:03:03.999, -232, -263,
2018/11/14/16:03:05.515, -347, -256,
2018/11/14/16:03:07.015, -455, -247,
2018/11/14/16:03:08.499, -555, -236,
2018/11/14/16:03:09.968, -645, -225,
2018/11/14/16:03:11.421, -727, -214,
2018/11/14/16:03:12.858, -801, -203,
2018/11/14/16:03:14.218, -743, -191,
2018/11/14/16:03:15.639, -672, -200,
2018/11/14/16:03:17.093, -593, -209,
2018/11/14/16:03:18.546, -507, -218,
2018/11/14/16:03:20.014, -414, -226,
2018/11/14/16:03:21.499, -315, -233,
2018/11/14/16:03:22.983, -210, -239,
2018/11/14/16:03:24.514, -101, -242,
2018/11/14/16:03:26.030, 11, -243,
2018/11/14/16:03:27.545, 122, -242,
2018/11/14/16:03:29.044, 230, -239,
2018/11/14/16:03:30.294, 210, -218,
2018/11/14/16:03:31.778, 111, -221,
2018/11/14/16:03:33.263, 10, -222,
2018/11/14/16:03:34.747, -91, -221,
2018/11/14/16:03:36.216, -191, -218,
2018/11/14/16:03:37.700, -287, -214,
2018/11/14/16:03:39.184, -380, -208,
2018/11/14/16:03:40.662, -467, -202,
2018/11/14/16:03:42.099, -548, -195,
2018/11/14/16:03:43.537, -623, -187,
2018/11/14/16:03:44.959, -693, -180,
2018/11/14/16:03:46.287, -648, -170,
2018/11/14/16:03:47.709, -581, -176,
2018/11/14/16:03:49.140, -509, -182,
2018/11/14/16:03:50.577, -432, -188,
2018/11/14/16:03:52.015, -350, -193,
2018/11/14/16:03:53.483, -264, -197,
2018/11/14/16:03:54.952, -175, -201,
2018/11/14/16:03:56.421, -84, -203,
2018/11/14/16:03:57.889, 9, -203,
2018/11/14/16:03:59.358, 101, -203,
2018/11/14/16:04:00.827, 193, -201,
2018/11/14/16:04:02.030, 178, -186,
2018/11/14/16:04:03.483, 94, -187,
2018/11/14/16:04:04.936, 8, -188,
2018/11/14/16:04:06.379, -77, -187,
2018/11/14/16:04:07.832, -162, -186,
2018/11/14/16:04:09.285, -245, -183,
2018/11/14/16:04:10.723, -325, -180,
2018/11/14/16:04:12.160, -401, -176,
2018/11/14/16:04:13.566, -474, -171,
2018/11/14/16:04:14.988, -543, -166,
2018/11/14/16:04:16.394, -608, -160,
