0,2,0.6,2.6
2018/11/23/13:45:34.142,-1158,-280,
2018/11/23/13:45:35.580,-1080,-312,
2018/11/23/13:45:46.876,21,-440,
2018/11/23/13:45:51.907,-584,-381,
2018/11/23/13:45:53.485,-735,-349,
2018/11/23/13:46:00.766,-1175,-221,
2018/11/23/13:46:04.954,-1085,-210,
2018/11/23/13:46:10.719,-760,-289,
2018/11/23/13:46:15.422,-342,-353,
2018/11/23/13:46:52.609,12,-252,
2018/11/23/13:46:54.171,-112,-250,
2018/11/23/13:46:58.718,-455,-230,
2018/11/23/13:47:10.095,-809,-170,
2018/11/23/13:47:20.282,-210,-223,
2018/11/23/13:47:24.532,10,-207,
2018/11/23/13:47:28.970,-287,-200,
2018/11/23/13:47:31.907,-467,-189,
2018/11/23/13:47:44.500,-581,-164,
2018/11/23/13:47:47.360,-432,-175,
2018/11/23/13:47:48.797,-350,-180,
2018/11/23/13:47:50.234,-264,-184,
2018/11/23/13:47:57.312,-77,-175,
