-1.6, 0.4, 0.6, 2.6
2018/11/23/14:13:05.155, 1363, -265,
2018/11/23/14:13:06.499, 1313, -296,
2018/11/23/14:13:07.905, 1249, -334,
2018/11/23/14:13:09.358, 1166, -381,
2018/11/23/14:13:10.874, 1054, -440,
2018/11/23/14:13:12.467, 900, -511,
2018/11/23/14:13:14.155, 684, -589,
2018/11/23/14:13:15.952, 392, -658,
2018/11/23/14:13:17.827, 35, -687,
2018/11/23/14:13:19.717, -325, -658,
2018/11/23/14:13:21.327, -482, -489,
2018/11/23/14:13:23.076, -234, -525,
2018/11/23/14:13:24.873, 40, -538,
2018/11/23/14:13:26.655, 312, -523,
2018/11/23/14:13:28.389, 551, -485,
2018/11/23/14:13:30.045, 747, -438,
2018/11/23/14:13:31.654, 901, -390,
2018/11/23/14:13:33.186, 1020, -347,
2018/11/23/14:13:34.654, 1114, -310,
2018/11/23/14:13:36.060, 1188, -278,
2018/11/23/14:13:37.409, 1139, -240,
2018/11/23/14:13:38.831, 1071, -263,
2018/11/23/14:13:40.269, 990, -289,
2018/11/23/14:13:41.753, 890, -318,
2018/11/23/14:13:43.284, 768, -349,
2018/11/23/14:13:44.862, 620, -381,
2018/11/23/14:13:46.503, 444, -411,
2018/11/23/14:13:48.175, 241, -432,
2018/11/23/14:13:49.878, 21, -440,
2018/11/23/14:13:51.597, -199, -432,
2018/11/23/14:13:53.143, -333, -354,
2018/11/23/14:13:54.784, -158, -367,
2018/11/23/14:13:56.425, 27, -371,
2018/11/23/14:13:58.081, 210, -366,
2018/11/23/14:13:59.690, 383, -352,
2018/11/23/14:14:01.299, 540, -333,
2018/11/23/14:14:02.862, 676, -311,
2018/11/23/14:14:04.377, 793, -288,
2018/11/23/14:14:05.862, 892, -265,
2018/11/23/14:14:07.315, 976, -245,
2018/11/23/14:14:08.596, 959, -214,
2018/11/23/14:14:10.018, 886, -229,
2018/11/23/14:14:11.467, 801, -246,
2018/11/23/14:14:12.951, 703, -263,
2018/11/23/14:14:14.467, 592, -280,
2018/11/23/14:14:16.014, 465, -296,
2018/11/23/14:14:17.576, 325, -309,
2018/11/23/14:14:19.186, 173, -318,
2018/11/23/14:14:20.779, 15, -321,
2018/11/23/14:14:22.373, -143, -318,
2018/11/23/14:14:23.889, -254, -274,
2018/11/23/14:14:25.467, -119, -280,
2018/11/23/14:14:27.029, 20, -282,
2018/11/23/14:14:28.592, 159, -280,
2018/11/23/14:14:30.154, 292, -273,
2018/11/23/14:14:31.717, 418, -264,
2018/11/23/14:14:33.232, 534, -252,
2018/11/23/14:14:34.732, 639, -240,
2018/11/23/14:14:36.201, 732, -226,
2018/11/23/14:14:37.638, 815, -213,
2018/11/23/14:14:38.904, 818, -189,
2018/11/23/14:14:40.326, 746, -200,
2018/11/23/14:14:41.763, 665, -210,
2018/11/23/14:14:43.232, 575, -221,
2018/11/23/14:14:44.716, 477, -230,
2018/11/23/14:14:46.216, 370, -239,
2018/11/23/14:14:47.732, 255, -246,
2018/11/23/14:14:49.263, 135, -250,
2018/11/23/14:14:50.794, 12, -252,
2018/11/23/14:14:52.325, -112, -250,
2018/11/23/14:14:53.794, -204, -223,
2018/11/23/14:14:55.294, -95, -226,
2018/11/23/14:14:56.794, 16, -227,
2018/11/23/14:14:58.294, 127, -226,
2018/11/23/14:14:59.794, 236, -222,
2018/11/23/14:15:01.294, 340, -217,
2018/11/23/14:15:02.778, 439, -211,
2018/11/23/14:15:04.262, 530, -203,
2018/11/23/14:15:05.700, 615, -195,
2018/11/23/14:15:07.137, 693, -186,
2018/11/23/14:15:08.372, 708, -168,
2018/11/23/14:15:09.778, 640, -175,
2018/11/23/14:15:11.184, 565, -182,
2018/11/23/14:15:12.637, 484, -189,
2018/11/23/14:15:14.106, 398, -195,
2018/11/23/14:15:15.575, 306, -200,
2018/11/23/14:15:17.043, 210, -203,
2018/11/23/14:15:18.528, 111, -206,
2018/11/23/14:15:20.012, 10, -207,
2018/11/23/14:15:21.496, -91, -206,
2018/11/23/14:15:22.934, -171, -187,
2018/11/23/14:15:24.402, -79, -189,
2018/11/23/14:15:25.871, 13, -190,
2018/11/23/14:15:27.340, 106, -189,
2018/11/23/14:15:28.809, 197, -187,
2018/11/23/14:15:30.277, 286, -184,
2018/11/23/14:15:31.715, 371, -180,
2018/11/23/14:15:33.168, 452, -175,
2018/11/23/14:15:34.605, 528, -170,
2018/11/23/14:15:36.027, 599, -164,
2018/11/23/14:15:37.277, 622, -150,
2018/11/23/14:15:38.668, 557, -155,
2018/11/23/14:15:40.089, 489, -159,
2018/11/23/14:15:41.496, 417, -164,
2018/11/23/14:15:42.933, 340, -168,
2018/11/23/14:15:44.386, 261, -171,
2018/11/23/14:15:45.824, 178, -173,
2018/11/23/14:15:47.277, 94, -175,
2018/11/23/14:15:48.714, 8, -175,
2018/11/23/14:15:50.167, -77, -175,
